,000000000f4919c9events,000000000f4919c9places,0000000019fb59c4events,0000000019fb59c4places,00000000342570c2events,00000000342570c2places,0000000038bf9618events,0000000038bf9618places,0000000038d83d41events,0000000038d83d41places,0000000053c6c2beevents,0000000053c6c2beplaces,000000006b087f40events,000000006b087f40places,000000007b5207b6events,000000007b5207b6places,00000000a53ed894events,00000000a53ed894places,00000000aa852af1events,00000000aa852af1places,00000000afef4555events,00000000afef4555places,00000000fb7600beevents,00000000fb7600beplaces,00000000fdda10feevents,00000000fdda10feplaces,00000000fffb8cf0events,00000000fffb8cf0places
4057,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4058,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4059,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4060,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4061,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4062,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4063,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4064,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4065,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4066,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4067,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4068,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4069,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4070,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4071,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4072,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4073,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4074,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4075,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4076,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4077,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4078,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4079,11,509,0,23,1,43,0,35,8,430,0,17,12,528,4,123,0,2,10,421,13,553,8,257,13,553,2,11
4080,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4081,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4082,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4083,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4084,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4085,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4086,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4087,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4088,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4089,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4090,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4091,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4092,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4093,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4094,11,506,0,26,1,46,0,35,8,420,0,16,12,521,4,119,0,3,10,414,13,545,8,246,13,546,2,9
4095,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4096,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4097,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4098,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4099,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4100,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4101,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4102,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4103,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4104,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4105,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4106,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4107,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4108,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4109,11,504,0,26,1,46,0,35,8,419,0,16,12,519,4,119,0,3,10,413,13,543,8,245,13,544,2,5
4110,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4111,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4112,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4113,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4114,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4115,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4116,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4117,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4118,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4119,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4120,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4121,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4122,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4123,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4124,11,469,0,27,1,44,0,34,8,383,0,12,12,482,4,106,0,3,10,375,13,507,8,219,13,513,2,4
4125,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4126,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4127,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4128,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4129,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4130,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4131,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4132,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4133,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4134,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4135,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4136,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4137,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4138,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4139,11,467,0,27,1,43,0,33,8,382,0,12,12,480,4,106,0,3,10,374,13,504,8,219,13,510,2,1
4140,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4141,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4142,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4143,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4144,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4145,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4146,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4147,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4148,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4149,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4150,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4151,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4152,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4153,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4154,11,344,0,22,1,30,0,25,8,258,0,9,12,349,4,67,0,3,10,266,13,359,8,153,13,363,2,1
4155,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4156,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4157,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4158,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4159,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4160,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4161,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4162,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4163,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4164,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4165,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4166,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4167,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4168,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4169,11,341,0,22,1,30,0,24,8,254,0,9,12,345,4,65,0,3,10,263,13,354,8,150,13,359,2,1
4170,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4171,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4172,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4173,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4174,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4175,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4176,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4177,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4178,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4179,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4180,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4181,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4182,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4183,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4184,11,256,0,21,1,30,0,21,8,183,0,7,12,256,4,50,0,3,10,188,13,265,8,101,13,270,2,1
4185,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4186,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4187,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4188,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4189,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4190,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4191,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4192,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4193,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4194,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4195,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4196,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4197,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4198,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4199,11,255,0,21,1,30,0,21,8,182,0,7,12,255,4,50,0,3,10,188,13,263,8,101,13,268,2,1
4200,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4201,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4202,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4203,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4204,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4205,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4206,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4207,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4208,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4209,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4210,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4211,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4212,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4213,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4214,11,187,0,19,1,27,0,18,8,136,0,7,12,188,4,34,0,3,10,134,13,192,8,69,13,200,2,1
4215,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4216,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4217,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4218,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4219,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4220,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4221,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4222,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4223,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4224,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4225,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4226,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4227,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4228,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4229,11,182,0,19,1,27,0,18,8,135,0,7,12,183,4,34,0,3,10,131,13,187,8,69,13,196,2,1
4230,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4231,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4232,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4233,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4234,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4235,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4236,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4237,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4238,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4239,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4240,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4241,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4242,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4243,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4244,11,120,0,16,1,25,0,14,8,89,0,5,12,118,4,30,0,3,10,86,13,119,8,49,13,127,2,0
4245,11,117,0,16,1,25,0,14,8,88,0,5,12,116,4,28,0,3,10,85,13,117,8,49,13,125,2,0
4246,11,117,0,16,1,25,0,14,8,88,0,5,12,116,4,28,0,3,10,85,13,117,8,49,13,125,2,0
4247,11,117,0,16,1,25,0,14,8,88,0,5,12,116,4,28,0,3,10,85,13,117,8,49,13,125,2,0
4248,11,117,0,16,1,25,0,14,8,88,0,5,12,116,4,28,0,3,10,85,13,117,8,49,13,125,2,0
4249,11,117,0,16,1,25,0,14,8,88,0,5,12,116,4,28,0,3,10,85,13,117,8,49,13,125,2,0
4250,11,117,0,16,1,25,0,14,8,88,0,5,12,116,4,28,0,3,10,85,13,117,8,49,13,125,2,0
4251,11,117,0,16,1,25,0,14,8,88,0,5,12,116,4,28,0,3,10,85,13,117,8,49,13,125,2,0
4252,11,116,0,16,1,25,0,14,8,87,0,5,12,115,4,28,0,3,10,84,13,116,8,49,13,124,2,0
4253,11,116,0,16,1,25,0,14,8,87,0,5,12,115,4,28,0,3,10,84,13,116,8,49,13,124,2,0
4254,11,116,0,16,1,25,0,14,8,87,0,5,12,115,4,28,0,3,10,84,13,116,8,49,13,124,2,0
4255,11,116,0,16,1,25,0,14,8,87,0,5,12,115,4,28,0,3,10,84,13,116,8,49,13,124,2,0
4256,11,116,0,16,1,25,0,14,8,87,0,5,12,115,4,28,0,3,10,84,13,116,8,49,13,124,2,0
4257,11,116,0,16,1,25,0,14,8,87,0,5,12,115,4,28,0,3,10,84,13,116,8,49,13,124,2,0
4258,11,116,0,16,1,25,0,14,8,87,0,5,12,115,4,28,0,3,10,84,13,116,8,49,13,124,2,0
4259,11,116,0,16,1,25,0,14,8,87,0,5,12,115,4,28,0,3,10,84,13,116,8,49,13,124,2,0
4260,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,11,0,0,10,58,13,68,8,34,13,77,2,0
4261,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,11,0,0,10,58,13,68,8,34,13,77,2,0
4262,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,11,0,0,10,58,13,68,8,34,13,77,2,0
4263,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,11,0,0,10,58,13,68,8,34,13,77,2,0
4264,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,11,0,0,10,58,13,68,8,34,13,77,2,0
4265,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,11,0,0,10,58,13,68,8,34,13,77,2,0
4266,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,11,0,0,10,58,13,68,8,34,13,77,2,0
4267,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,10,0,0,10,58,13,68,8,34,13,77,2,0
4268,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,10,0,0,10,58,13,68,8,34,13,77,2,0
4269,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,10,0,0,10,58,13,68,8,34,13,77,2,0
4270,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,10,0,0,10,58,13,68,8,34,13,77,2,0
4271,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,10,0,0,10,58,13,68,8,34,13,77,2,0
4272,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,10,0,0,10,58,13,68,8,34,13,77,2,0
4273,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,10,0,0,10,58,13,68,8,34,13,77,2,0
4274,11,68,0,9,1,14,0,12,8,61,0,4,12,69,4,10,0,0,10,58,13,68,8,34,13,77,2,0
4275,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4276,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4277,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4278,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4279,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4280,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4281,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4282,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4283,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4284,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4285,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4286,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4287,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
4288,11,65,0,9,1,11,0,11,8,58,0,4,12,66,4,10,0,0,10,56,13,65,8,33,13,73,2,0
