,prediction,actual,station,Time
334,1.284025333987342,12.2,Tyynenmerenkatu 8,2019-08-19 11:08:00
335,1.3537173198329078,13.4,Tyynenmerenkatu 8,2019-08-19 11:10:00
336,1.2497034596072305,12.7,Tyynenmerenkatu 8,2019-08-19 11:12:00
337,1.3133991287814246,12.2,Tyynenmerenkatu 8,2019-08-19 11:14:00
338,1.4049174116717444,13.0,Tyynenmerenkatu 8,2019-08-19 11:16:00
339,1.2952617930041421,11.9,Tyynenmerenkatu 8,2019-08-19 11:18:00
340,1.33411320315467,12.3,Tyynenmerenkatu 8,2019-08-19 11:20:00
341,1.2875875757800208,12.4,Tyynenmerenkatu 8,2019-08-19 11:22:00
342,1.3240226732359992,13.9,Tyynenmerenkatu 8,2019-08-19 11:24:00
343,1.3471716867552863,11.7,Tyynenmerenkatu 8,2019-08-19 11:26:00
344,1.4328430222140418,10.5,Tyynenmerenkatu 8,2019-08-19 11:28:00
345,1.1917748974429236,13.5,Tyynenmerenkatu 8,2019-08-19 11:30:00
346,1.4208573328124152,9.9,Tyynenmerenkatu 8,2019-08-19 11:32:00
347,1.5128330515490638,9.8,Tyynenmerenkatu 8,2019-08-19 11:34:00
348,1.4831025527583228,11.8,Tyynenmerenkatu 8,2019-08-19 11:36:00
349,1.4437121080027686,9.9,Tyynenmerenkatu 8,2019-08-19 11:38:00
350,1.4028441237078773,9.6,Tyynenmerenkatu 8,2019-08-19 11:40:00
351,1.3287064360247718,8.7,Tyynenmerenkatu 8,2019-08-19 11:42:00
352,1.4252452181445228,10.6,Tyynenmerenkatu 8,2019-08-19 11:44:00
353,1.4059626387225257,11.5,Tyynenmerenkatu 8,2019-08-19 11:46:00
354,1.4294315503703223,9.9,Tyynenmerenkatu 8,2019-08-19 11:48:00
355,1.6371262894736396,8.4,Tyynenmerenkatu 8,2019-08-19 11:50:00
356,1.4822374807463752,8.1,Tyynenmerenkatu 8,2019-08-19 11:52:00
357,1.4097037540541757,8.9,Tyynenmerenkatu 8,2019-08-19 11:54:00
358,1.308366291390525,9.9,Tyynenmerenkatu 8,2019-08-19 11:56:00
359,1.3693107591734992,8.8,Tyynenmerenkatu 8,2019-08-19 11:58:00
360,1.4787715302573312,9.3,Tyynenmerenkatu 8,2019-08-19 12:00:00
361,1.4588362799750434,9.4,Tyynenmerenkatu 8,2019-08-19 12:02:00
362,1.4315967486964332,8.8,Tyynenmerenkatu 8,2019-08-19 12:04:00
363,1.5956828223334418,8.7,Tyynenmerenkatu 8,2019-08-19 12:06:00
364,1.4198402391539682,8.4,Tyynenmerenkatu 8,2019-08-19 12:08:00
365,1.4263493047820195,7.8,Tyynenmerenkatu 8,2019-08-19 12:10:00
366,1.4727972673045264,7.9,Tyynenmerenkatu 8,2019-08-19 12:12:00
367,1.4953825996981729,8.5,Tyynenmerenkatu 8,2019-08-19 12:14:00
368,1.586432866917716,9.4,Tyynenmerenkatu 8,2019-08-19 12:16:00
369,1.6024670528040992,7.6,Tyynenmerenkatu 8,2019-08-19 12:18:00
370,1.4867851661311255,7.4,Tyynenmerenkatu 8,2019-08-19 12:20:00
371,1.6766577290164097,9.4,Tyynenmerenkatu 8,2019-08-19 12:22:00
372,1.5898920224772557,10.1,Tyynenmerenkatu 8,2019-08-19 12:24:00
373,1.6237296985255347,10.4,Tyynenmerenkatu 8,2019-08-19 12:26:00
374,1.7625052558051215,8.5,Tyynenmerenkatu 8,2019-08-19 12:28:00
375,1.8210318909751044,5.9,Tyynenmerenkatu 8,2019-08-19 12:30:00
376,1.8482274638281928,8.6,Tyynenmerenkatu 8,2019-08-19 12:32:00
377,1.7328486667739018,7.0,Tyynenmerenkatu 8,2019-08-19 12:34:00
378,1.9667285905943976,8.0,Tyynenmerenkatu 8,2019-08-19 12:36:00
379,2.051943384276496,8.4,Tyynenmerenkatu 8,2019-08-19 12:38:00
380,2.075707815753089,7.0,Tyynenmerenkatu 8,2019-08-19 12:40:00
381,2.19597329960929,7.1,Tyynenmerenkatu 8,2019-08-19 12:42:00
382,2.1551600323783027,7.4,Tyynenmerenkatu 8,2019-08-19 12:44:00
383,1.9788393007384408,8.2,Tyynenmerenkatu 8,2019-08-19 12:46:00
384,2.0791347251998054,6.6,Tyynenmerenkatu 8,2019-08-19 12:48:00
385,2.1566939579115973,7.4,Tyynenmerenkatu 8,2019-08-19 12:50:00
386,2.327974401579963,6.2,Tyynenmerenkatu 8,2019-08-19 12:52:00
387,2.1778348313437568,9.3,Tyynenmerenkatu 8,2019-08-19 12:54:00
388,2.4455918894873725,9.9,Tyynenmerenkatu 8,2019-08-19 12:56:00
389,2.4700176344977485,12.9,Tyynenmerenkatu 8,2019-08-19 12:58:00
390,2.8347914444075686,8.0,Tyynenmerenkatu 8,2019-08-19 13:00:00
391,3.05221178399192,9.1,Tyynenmerenkatu 8,2019-08-19 13:02:00
392,3.154510282145606,9.2,Tyynenmerenkatu 8,2019-08-19 13:04:00
393,3.220501862631904,14.9,Tyynenmerenkatu 8,2019-08-19 13:06:00
394,3.281235061751472,13.7,Tyynenmerenkatu 8,2019-08-19 13:08:00
395,3.119094036685096,9.3,Tyynenmerenkatu 8,2019-08-19 13:10:00
396,3.2898650990592118,13.7,Tyynenmerenkatu 8,2019-08-19 13:12:00
397,3.3100278006659614,5.1,Tyynenmerenkatu 8,2019-08-19 13:14:00
398,3.275485597716437,6.8,Tyynenmerenkatu 8,2019-08-19 13:16:00
399,3.2038077937232123,6.5,Tyynenmerenkatu 8,2019-08-19 13:18:00
400,3.3238941060172187,8.1,Tyynenmerenkatu 8,2019-08-19 13:20:00
401,3.143560730086433,4.9,Tyynenmerenkatu 8,2019-08-19 13:22:00
402,3.3181069718466865,5.3,Tyynenmerenkatu 8,2019-08-19 13:24:00
403,3.3151980267630683,6.9,Tyynenmerenkatu 8,2019-08-19 13:26:00
404,3.2275983916388618,5.7,Tyynenmerenkatu 8,2019-08-19 13:28:00
405,3.2187217699156867,4.9,Tyynenmerenkatu 8,2019-08-19 13:30:00
406,3.1078447328673464,7.4,Tyynenmerenkatu 8,2019-08-19 13:32:00
407,3.02201237546073,9.1,Tyynenmerenkatu 8,2019-08-19 13:34:00
408,3.1635195242034064,6.3,Tyynenmerenkatu 8,2019-08-19 13:36:00
409,3.0785471426116096,2.7,Tyynenmerenkatu 8,2019-08-19 13:38:00
410,2.8613297568427187,3.3,Tyynenmerenkatu 8,2019-08-19 13:40:00
411,2.7850066648589236,2.7,Tyynenmerenkatu 8,2019-08-19 13:42:00
412,2.5795144663916694,4.3,Tyynenmerenkatu 8,2019-08-19 13:44:00
413,2.479045950041877,2.5,Tyynenmerenkatu 8,2019-08-19 13:46:00
414,2.9275871144400702,2.8,Tyynenmerenkatu 8,2019-08-19 13:48:00
415,2.513725005255805,4.0,Tyynenmerenkatu 8,2019-08-19 13:50:00
416,2.571140073405372,5.7,Tyynenmerenkatu 8,2019-08-19 13:52:00
417,2.6449718700514904,5.9,Tyynenmerenkatu 8,2019-08-19 13:54:00
418,2.8568876610861884,8.4,Tyynenmerenkatu 8,2019-08-19 13:56:00
419,2.7224858032332526,8.3,Tyynenmerenkatu 8,2019-08-19 13:58:00
420,2.7328474746810065,10.1,Tyynenmerenkatu 8,2019-08-19 14:00:00
421,2.5837272034751044,4.9,Tyynenmerenkatu 8,2019-08-19 14:02:00
422,2.8056778536902534,7.5,Tyynenmerenkatu 8,2019-08-19 14:04:00
423,3.0770631061659914,6.6,Tyynenmerenkatu 8,2019-08-19 14:06:00
424,3.051916323767768,3.8,Tyynenmerenkatu 8,2019-08-19 14:08:00
425,2.952270709143745,9.8,Tyynenmerenkatu 8,2019-08-19 14:10:00
426,2.8993453608618838,6.2,Tyynenmerenkatu 8,2019-08-19 14:12:00
427,2.961989663706885,7.6,Tyynenmerenkatu 8,2019-08-19 14:14:00
428,3.125285171137916,5.4,Tyynenmerenkatu 8,2019-08-19 14:16:00
429,2.9554049001799685,8.0,Tyynenmerenkatu 8,2019-08-19 14:18:00
430,2.83585926161872,8.6,Tyynenmerenkatu 8,2019-08-19 14:20:00
431,2.8865621911154853,3.7,Tyynenmerenkatu 8,2019-08-19 14:22:00
432,2.975435577498542,6.9,Tyynenmerenkatu 8,2019-08-19 14:24:00
433,3.0780408011542426,3.7,Tyynenmerenkatu 8,2019-08-19 14:26:00
434,2.7808982359038454,5.7,Tyynenmerenkatu 8,2019-08-19 14:28:00
435,2.9448573218451606,5.3,Tyynenmerenkatu 8,2019-08-19 14:30:00
436,2.625480614768134,1.5,Tyynenmerenkatu 8,2019-08-19 14:32:00
437,2.7140110360251533,5.3,Tyynenmerenkatu 8,2019-08-19 14:34:00
438,2.748324476348029,6.0,Tyynenmerenkatu 8,2019-08-19 14:36:00
439,2.5473146067725287,3.8,Tyynenmerenkatu 8,2019-08-19 14:38:00
440,2.657402299510108,3.2,Tyynenmerenkatu 8,2019-08-19 14:40:00
441,2.6301104055510627,7.3,Tyynenmerenkatu 8,2019-08-19 14:42:00
442,2.7089389191733466,5.1,Tyynenmerenkatu 8,2019-08-19 14:44:00
443,2.4311016427146064,3.3,Tyynenmerenkatu 8,2019-08-19 14:46:00
444,2.4020364509688483,2.7,Tyynenmerenkatu 8,2019-08-19 14:48:00
445,2.4331290351019965,4.4,Tyynenmerenkatu 8,2019-08-19 14:50:00
446,2.3288879023657905,2.3,Tyynenmerenkatu 8,2019-08-19 14:52:00
447,2.3403370009528266,4.0,Tyynenmerenkatu 8,2019-08-19 14:54:00
448,2.1907497273551093,6.7,Tyynenmerenkatu 8,2019-08-19 14:56:00
449,2.2071339713202582,2.0,Tyynenmerenkatu 8,2019-08-19 14:58:00
450,2.123657785521613,1.9,Tyynenmerenkatu 8,2019-08-19 15:00:00
451,2.050138138400184,1.8,Tyynenmerenkatu 8,2019-08-19 15:02:00
452,1.9163406716452704,1.5,Tyynenmerenkatu 8,2019-08-19 15:04:00
453,1.7637459860907658,3.1,Tyynenmerenkatu 8,2019-08-19 15:06:00
454,1.8237998710738288,7.9,Tyynenmerenkatu 8,2019-08-19 15:08:00
455,1.854624234305488,7.0,Tyynenmerenkatu 8,2019-08-19 15:10:00
456,1.8540616856680976,6.9,Tyynenmerenkatu 8,2019-08-19 15:12:00
457,1.5990406797991858,6.6,Tyynenmerenkatu 8,2019-08-19 15:14:00
458,1.6016431079970466,6.4,Tyynenmerenkatu 8,2019-08-19 15:16:00
459,1.6743704305754767,7.7,Tyynenmerenkatu 8,2019-08-19 15:18:00
460,1.8279089556799997,7.4,Tyynenmerenkatu 8,2019-08-19 15:20:00
461,1.6140457616911994,7.3,Tyynenmerenkatu 8,2019-08-19 15:22:00
462,1.5171438680754767,4.8,Tyynenmerenkatu 8,2019-08-19 15:24:00
463,1.4729060457812415,4.8,Tyynenmerenkatu 8,2019-08-19 15:26:00
464,1.4857336805926429,5.7,Tyynenmerenkatu 8,2019-08-19 15:28:00
465,1.4795651363001932,6.1,Tyynenmerenkatu 8,2019-08-19 15:30:00
466,1.4557830022441016,4.8,Tyynenmerenkatu 8,2019-08-19 15:32:00
467,1.4522102998362647,2.3,Tyynenmerenkatu 8,2019-08-19 15:34:00
468,1.4294945226775275,1.2,Tyynenmerenkatu 8,2019-08-19 15:36:00
469,1.3206978963481055,1.8,Tyynenmerenkatu 8,2019-08-19 15:38:00
470,1.3166386114226447,4.1,Tyynenmerenkatu 8,2019-08-19 15:40:00
471,1.2932029293643104,2.9,Tyynenmerenkatu 8,2019-08-19 15:42:00
472,1.2345463858710397,2.0,Tyynenmerenkatu 8,2019-08-19 15:44:00
473,1.2706868873702155,1.8,Tyynenmerenkatu 8,2019-08-19 15:46:00
474,1.2884670423136817,2.0,Tyynenmerenkatu 8,2019-08-19 15:48:00
475,1.2638653443919288,2.3,Tyynenmerenkatu 8,2019-08-19 15:50:00
476,1.3015644775496589,2.0,Tyynenmerenkatu 8,2019-08-19 15:52:00
477,1.1700560675726996,2.2,Tyynenmerenkatu 8,2019-08-19 15:54:00
478,1.2013322042094337,1.8,Tyynenmerenkatu 8,2019-08-19 15:56:00
479,1.107448868619071,1.7,Tyynenmerenkatu 8,2019-08-19 15:58:00
480,1.0795022772418128,2.0,Tyynenmerenkatu 8,2019-08-19 16:00:00
481,1.1422084497080909,1.6,Tyynenmerenkatu 8,2019-08-19 16:02:00
482,1.02337386475669,0.5,Tyynenmerenkatu 8,2019-08-19 16:04:00
483,1.0550208018885718,0.1,Tyynenmerenkatu 8,2019-08-19 16:06:00
484,0.9849637077914344,0.1,Tyynenmerenkatu 8,2019-08-19 16:08:00
485,0.9769767747984992,0.2,Tyynenmerenkatu 8,2019-08-19 16:10:00
486,0.9960988985167608,0.1,Tyynenmerenkatu 8,2019-08-19 16:12:00
487,0.8813759313689338,0.0,Tyynenmerenkatu 8,2019-08-19 16:14:00
488,0.943452619181739,0.1,Tyynenmerenkatu 8,2019-08-19 16:16:00
489,0.8655830995904075,0.0,Tyynenmerenkatu 8,2019-08-19 16:18:00
490,0.8693687693940269,0.4,Tyynenmerenkatu 8,2019-08-19 16:20:00
491,0.8405170963870154,0.0,Tyynenmerenkatu 8,2019-08-19 16:22:00
492,0.8667586670981513,0.1,Tyynenmerenkatu 8,2019-08-19 16:24:00
493,0.8977925555573569,1.0,Tyynenmerenkatu 8,2019-08-19 16:26:00
494,0.810434498058425,0.0,Tyynenmerenkatu 8,2019-08-19 16:28:00
495,0.8028440104590522,0.1,Tyynenmerenkatu 8,2019-08-19 16:30:00
496,0.8585447447167502,0.0,Tyynenmerenkatu 8,2019-08-19 16:32:00
497,0.835992388592826,0.4,Tyynenmerenkatu 8,2019-08-19 16:34:00
498,0.8766071723567115,1.0,Tyynenmerenkatu 8,2019-08-19 16:36:00
499,0.8693594263659583,0.2,Tyynenmerenkatu 8,2019-08-19 16:38:00
500,0.8595923857556449,0.4,Tyynenmerenkatu 8,2019-08-19 16:40:00
501,0.8387496845589744,0.2,Tyynenmerenkatu 8,2019-08-19 16:42:00
502,0.8976773844824897,0.0,Tyynenmerenkatu 8,2019-08-19 16:44:00
503,0.8978573905097114,0.3,Tyynenmerenkatu 8,2019-08-19 16:46:00
504,0.8546194808350669,1.0,Tyynenmerenkatu 8,2019-08-19 16:48:00
505,0.8532391713725196,1.8,Tyynenmerenkatu 8,2019-08-19 16:50:00
506,0.9078889118300544,0.0,Tyynenmerenkatu 8,2019-08-19 16:52:00
507,0.8477834390269385,0.7,Tyynenmerenkatu 8,2019-08-19 16:54:00
508,0.9131886588202582,0.6,Tyynenmerenkatu 8,2019-08-19 16:56:00
509,0.9115077184306252,0.6,Tyynenmerenkatu 8,2019-08-19 16:58:00
510,0.8260749654637443,0.6,Tyynenmerenkatu 8,2019-08-19 17:00:00
511,0.854759164320098,0.3,Tyynenmerenkatu 8,2019-08-19 17:02:00
512,0.9156652914153204,0.7,Tyynenmerenkatu 8,2019-08-19 17:04:00
513,0.8141537533866035,0.0,Tyynenmerenkatu 8,2019-08-19 17:06:00
514,0.7987893597947227,0.0,Tyynenmerenkatu 8,2019-08-19 17:08:00
515,0.8096584455834495,0.5,Tyynenmerenkatu 8,2019-08-19 17:10:00
516,0.8369702921973334,1.7,Tyynenmerenkatu 8,2019-08-19 17:12:00
517,0.8262389974461661,0.9,Tyynenmerenkatu 8,2019-08-19 17:14:00
518,0.8221582101451026,0.0,Tyynenmerenkatu 8,2019-08-19 17:16:00
519,0.85777986811267,0.0,Tyynenmerenkatu 8,2019-08-19 17:18:00
520,0.8681500332223044,0.1,Tyynenmerenkatu 8,2019-08-19 17:20:00
521,0.8884602861271964,0.0,Tyynenmerenkatu 8,2019-08-19 17:22:00
522,0.882024116979705,0.0,Tyynenmerenkatu 8,2019-08-19 17:24:00
523,0.8537954615222083,0.1,Tyynenmerenkatu 8,2019-08-19 17:26:00
524,0.8347677813635932,0.0,Tyynenmerenkatu 8,2019-08-19 17:28:00
525,0.8707830088006125,0.0,Tyynenmerenkatu 8,2019-08-19 17:30:00
526,0.9210663663016424,0.1,Tyynenmerenkatu 8,2019-08-19 17:32:00
527,0.9207119868861304,0.3,Tyynenmerenkatu 8,2019-08-19 17:34:00
528,0.8839242683516608,0.4,Tyynenmerenkatu 8,2019-08-19 17:36:00
529,0.917910404668914,0.8,Tyynenmerenkatu 8,2019-08-19 17:38:00
530,0.9739511834250556,0.1,Tyynenmerenkatu 8,2019-08-19 17:40:00
531,1.0155492948161229,0.0,Tyynenmerenkatu 8,2019-08-19 17:42:00
532,0.974968902932273,0.4,Tyynenmerenkatu 8,2019-08-19 17:44:00
533,1.0418612288104163,0.2,Tyynenmerenkatu 8,2019-08-19 17:46:00
534,1.0454510973559483,0.0,Tyynenmerenkatu 8,2019-08-19 17:48:00
535,1.0026429520712958,0.0,Tyynenmerenkatu 8,2019-08-19 17:50:00
536,1.019954346285926,0.0,Tyynenmerenkatu 8,2019-08-19 17:52:00
537,1.0046562181578742,0.0,Tyynenmerenkatu 8,2019-08-19 17:54:00
538,0.9720241056548224,0.3,Tyynenmerenkatu 8,2019-08-19 17:56:00
539,0.9726491497622596,0.0,Tyynenmerenkatu 8,2019-08-19 17:58:00
540,1.058270596133338,0.0,Tyynenmerenkatu 8,2019-08-19 18:00:00
541,1.0107816980944742,0.0,Tyynenmerenkatu 8,2019-08-19 18:02:00
542,1.003893874751197,0.0,Tyynenmerenkatu 8,2019-08-19 18:04:00
543,1.1053740309344398,0.1,Tyynenmerenkatu 8,2019-08-19 18:06:00
544,1.1170249806510075,0.1,Tyynenmerenkatu 8,2019-08-19 18:08:00
545,1.1864265428649057,0.1,Tyynenmerenkatu 8,2019-08-19 18:10:00
546,1.1664606557952033,0.3,Tyynenmerenkatu 8,2019-08-19 18:12:00
547,1.4224708603488074,1.2,Tyynenmerenkatu 8,2019-08-19 18:14:00
548,1.1949159430132972,2.5,Tyynenmerenkatu 8,2019-08-19 18:16:00
549,1.3263202236758338,1.8,Tyynenmerenkatu 8,2019-08-19 18:18:00
550,1.300015829669105,1.5,Tyynenmerenkatu 8,2019-08-19 18:20:00
551,1.2906879113780128,3.8,Tyynenmerenkatu 8,2019-08-19 18:22:00
552,1.3800163792239295,2.0,Tyynenmerenkatu 8,2019-08-19 18:24:00
553,1.4164084123240577,1.4,Tyynenmerenkatu 8,2019-08-19 18:26:00
554,1.2944077478514775,1.3,Tyynenmerenkatu 8,2019-08-19 18:28:00
555,1.3167795168028935,2.0,Tyynenmerenkatu 8,2019-08-19 18:30:00
556,1.3341963516341315,1.0,Tyynenmerenkatu 8,2019-08-19 18:32:00
557,1.398954175578223,1.5,Tyynenmerenkatu 8,2019-08-19 18:34:00
558,1.3749608920680152,1.2,Tyynenmerenkatu 8,2019-08-19 18:36:00
559,1.4863576220141517,1.2,Tyynenmerenkatu 8,2019-08-19 18:38:00
560,1.4162999616728889,1.1,Tyynenmerenkatu 8,2019-08-19 18:40:00
561,1.3868947850333322,1.2,Tyynenmerenkatu 8,2019-08-19 18:42:00
562,1.5199520515071019,1.6,Tyynenmerenkatu 8,2019-08-19 18:44:00
563,1.5975771175490483,2.1,Tyynenmerenkatu 8,2019-08-19 18:46:00
564,1.5113378690348729,1.0,Tyynenmerenkatu 8,2019-08-19 18:48:00
565,1.6189634131060706,1.8,Tyynenmerenkatu 8,2019-08-19 18:50:00
566,1.5516548381911384,2.6,Tyynenmerenkatu 8,2019-08-19 18:52:00
567,1.5771903620825871,3.3,Tyynenmerenkatu 8,2019-08-19 18:54:00
568,1.5922609494792088,5.6,Tyynenmerenkatu 8,2019-08-19 18:56:00
569,1.5007066653834449,1.2,Tyynenmerenkatu 8,2019-08-19 18:58:00
570,1.4705387877093419,1.1,Tyynenmerenkatu 8,2019-08-19 19:00:00
571,1.3907690273390876,1.3,Tyynenmerenkatu 8,2019-08-19 19:02:00
572,1.3514917420016397,1.3,Tyynenmerenkatu 8,2019-08-19 19:04:00
573,1.4028329180346597,1.0,Tyynenmerenkatu 8,2019-08-19 19:06:00
574,1.4657625185118783,1.8,Tyynenmerenkatu 8,2019-08-19 19:08:00
575,1.4367315100298987,1.1,Tyynenmerenkatu 8,2019-08-19 19:10:00
576,1.3975254522429572,1.2,Tyynenmerenkatu 8,2019-08-19 19:12:00
577,1.4971719609366525,1.8,Tyynenmerenkatu 8,2019-08-19 19:14:00
578,1.4999474810229407,1.8,Tyynenmerenkatu 8,2019-08-19 19:16:00
579,1.4516464100943671,2.0,Tyynenmerenkatu 8,2019-08-19 19:18:00
580,1.4594399558173283,2.2,Tyynenmerenkatu 8,2019-08-19 19:20:00
581,1.3899874018298255,1.9,Tyynenmerenkatu 8,2019-08-19 19:22:00
582,1.3497900889979468,1.1,Tyynenmerenkatu 8,2019-08-19 19:24:00
583,1.3280498610602485,0.9,Tyynenmerenkatu 8,2019-08-19 19:26:00
584,1.3691107855902778,1.0,Tyynenmerenkatu 8,2019-08-19 19:28:00
585,1.2993506716357337,1.1,Tyynenmerenkatu 8,2019-08-19 19:30:00
586,1.322727106677161,1.1,Tyynenmerenkatu 8,2019-08-19 19:32:00
587,1.3170168028937446,1.1,Tyynenmerenkatu 8,2019-08-19 19:34:00
588,1.2348704563246833,0.8,Tyynenmerenkatu 8,2019-08-19 19:36:00
589,1.2732402013407813,1.0,Tyynenmerenkatu 8,2019-08-19 19:38:00
590,1.241233997212516,0.8,Tyynenmerenkatu 8,2019-08-19 19:40:00
591,1.2422912345992194,0.7,Tyynenmerenkatu 8,2019-08-19 19:42:00
592,1.2994168327914344,1.0,Tyynenmerenkatu 8,2019-08-19 19:44:00
593,1.3650175558196174,0.9,Tyynenmerenkatu 8,2019-08-19 19:46:00
594,1.3277473674880134,1.2,Tyynenmerenkatu 8,2019-08-19 19:48:00
595,1.3214103506671058,1.0,Tyynenmerenkatu 8,2019-08-19 19:50:00
596,1.314983539448844,0.5,Tyynenmerenkatu 8,2019-08-19 19:52:00
597,1.3399451004134284,0.8,Tyynenmerenkatu 8,2019-08-19 19:54:00
598,1.3424352036582101,1.1,Tyynenmerenkatu 8,2019-08-19 19:56:00
599,1.3046250270472632,0.8,Tyynenmerenkatu 8,2019-08-19 19:58:00
600,1.3311248646842109,0.8,Tyynenmerenkatu 8,2019-08-19 20:00:00
601,1.3271416054831608,0.9,Tyynenmerenkatu 8,2019-08-19 20:02:00
602,1.3317733036147223,1.3,Tyynenmerenkatu 8,2019-08-19 20:04:00
603,1.3056470976935493,1.3,Tyynenmerenkatu 8,2019-08-19 20:06:00
604,1.3290420101748572,1.9,Tyynenmerenkatu 8,2019-08-19 20:08:00
605,1.3769963608847724,1.1,Tyynenmerenkatu 8,2019-08-19 20:10:00
606,1.3785512374507056,1.1,Tyynenmerenkatu 8,2019-08-19 20:12:00
607,1.3811342643366922,1.3,Tyynenmerenkatu 8,2019-08-19 20:14:00
608,1.4016129599677192,1.0,Tyynenmerenkatu 8,2019-08-19 20:16:00
609,1.4261570201979743,1.1,Tyynenmerenkatu 8,2019-08-19 20:18:00
610,1.3243983613120185,1.2,Tyynenmerenkatu 8,2019-08-19 20:20:00
611,1.3472152279482947,1.1,Tyynenmerenkatu 8,2019-08-19 20:22:00
612,1.3271221147643195,1.0,Tyynenmerenkatu 8,2019-08-19 20:24:00
613,1.3579923139678107,1.1,Tyynenmerenkatu 8,2019-08-19 20:26:00
614,1.3459467218981849,1.2,Tyynenmerenkatu 8,2019-08-19 20:28:00
615,1.269420944319831,0.9,Tyynenmerenkatu 8,2019-08-19 20:30:00
616,1.3592038677798377,1.5,Tyynenmerenkatu 8,2019-08-19 20:32:00
617,1.3312901781664954,0.9,Tyynenmerenkatu 8,2019-08-19 20:34:00
618,1.3766944335566629,0.9,Tyynenmerenkatu 8,2019-08-19 20:36:00
619,1.406537048684226,1.3,Tyynenmerenkatu 8,2019-08-19 20:38:00
620,1.4181608186827763,1.2,Tyynenmerenkatu 8,2019-08-19 20:40:00
621,1.4534426556693183,1.1,Tyynenmerenkatu 8,2019-08-19 20:42:00
622,1.4058209584818946,1.2,Tyynenmerenkatu 8,2019-08-19 20:44:00
623,1.4097560273276435,1.0,Tyynenmerenkatu 8,2019-08-19 20:46:00
624,1.4206391500102151,1.3,Tyynenmerenkatu 8,2019-08-19 20:48:00
625,1.4673152493105994,1.2,Tyynenmerenkatu 8,2019-08-19 20:50:00
626,1.4382446633444892,1.2,Tyynenmerenkatu 8,2019-08-19 20:52:00
627,1.3789171205626594,1.4,Tyynenmerenkatu 8,2019-08-19 20:54:00
628,1.3777427004443277,1.2,Tyynenmerenkatu 8,2019-08-19 20:56:00
629,1.4057942854033576,1.2,Tyynenmerenkatu 8,2019-08-19 20:58:00
630,1.4107935355769263,1.2,Tyynenmerenkatu 8,2019-08-19 21:00:00
631,1.35871361957656,1.7,Tyynenmerenkatu 8,2019-08-19 21:02:00
632,1.3916750179396735,1.3,Tyynenmerenkatu 8,2019-08-19 21:04:00
633,1.3296878265009986,1.2,Tyynenmerenkatu 8,2019-08-19 21:06:00
634,1.3605225609408484,1.0,Tyynenmerenkatu 8,2019-08-19 21:08:00
635,1.3593104408846959,1.2,Tyynenmerenkatu 8,2019-08-19 21:10:00
636,1.37568875418769,1.0,Tyynenmerenkatu 8,2019-08-19 21:12:00
637,1.4306056724654304,1.2,Tyynenmerenkatu 8,2019-08-19 21:14:00
638,1.4066779838667975,1.1,Tyynenmerenkatu 8,2019-08-19 21:16:00
639,1.3855403588877784,1.4,Tyynenmerenkatu 8,2019-08-19 21:18:00
640,1.3595363424883948,1.0,Tyynenmerenkatu 8,2019-08-19 21:20:00
641,1.2880979107485877,0.5,Tyynenmerenkatu 8,2019-08-19 21:22:00
642,1.2359587775336371,0.6,Tyynenmerenkatu 8,2019-08-19 21:24:00
643,1.245519541369544,0.7,Tyynenmerenkatu 8,2019-08-19 21:26:00
644,1.2988494561778174,0.6,Tyynenmerenkatu 8,2019-08-19 21:28:00
645,1.3286945150958167,0.9,Tyynenmerenkatu 8,2019-08-19 21:30:00
646,1.4528924749957188,0.6,Tyynenmerenkatu 8,2019-08-19 21:32:00
647,1.3669296430216895,0.9,Tyynenmerenkatu 8,2019-08-19 21:34:00
648,1.3840413914786445,0.8,Tyynenmerenkatu 8,2019-08-19 21:36:00
649,1.4370177315341102,1.1,Tyynenmerenkatu 8,2019-08-19 21:38:00
650,1.4529754744635688,0.9,Tyynenmerenkatu 8,2019-08-19 21:40:00
651,1.3543803619013892,0.9,Tyynenmerenkatu 8,2019-08-19 21:42:00
652,1.4308447764979468,1.0,Tyynenmerenkatu 8,2019-08-19 21:44:00
653,1.4485981689559089,1.3,Tyynenmerenkatu 8,2019-08-19 21:46:00
654,1.262505345212089,1.1,Tyynenmerenkatu 8,2019-08-19 21:48:00
655,1.2871078775988685,0.8,Tyynenmerenkatu 8,2019-08-19 21:50:00
656,1.2736710535155402,1.1,Tyynenmerenkatu 8,2019-08-19 21:52:00
657,1.2815356777773963,0.8,Tyynenmerenkatu 8,2019-08-19 21:54:00
658,1.2509275303946599,1.1,Tyynenmerenkatu 8,2019-08-19 21:56:00
659,1.1811121629344092,1.2,Tyynenmerenkatu 8,2019-08-19 21:58:00
660,1.2565785573588475,0.8,Tyynenmerenkatu 8,2019-08-19 22:00:00
661,1.2360786722766028,0.6,Tyynenmerenkatu 8,2019-08-19 22:02:00
662,1.2446739898787604,1.1,Tyynenmerenkatu 8,2019-08-19 22:04:00
663,1.28650703297721,1.0,Tyynenmerenkatu 8,2019-08-19 22:06:00
664,1.2725798414813148,0.8,Tyynenmerenkatu 8,2019-08-19 22:08:00
665,1.290592692957984,1.0,Tyynenmerenkatu 8,2019-08-19 22:10:00
666,1.2540650294886695,0.8,Tyynenmerenkatu 8,2019-08-19 22:12:00
667,1.2541389988528358,0.7,Tyynenmerenkatu 8,2019-08-19 22:14:00
