,time,variable,value
6554,16/8/2019 13:00,0000000096918cfa,0
6555,16/8/2019 13:30,0000000096918cfa,0
6556,16/8/2019 14:00,0000000096918cfa,0
6557,16/8/2019 14:30,0000000096918cfa,0
6558,16/8/2019 15:00,0000000096918cfa,0
6559,16/8/2019 15:30,0000000096918cfa,0
6560,16/8/2019 16:00,0000000096918cfa,0
6561,16/8/2019 16:30,0000000096918cfa,0
6562,16/8/2019 17:00,0000000096918cfa,0
6563,16/8/2019 17:30,0000000096918cfa,0
6564,16/8/2019 18:00,0000000096918cfa,0
6565,16/8/2019 18:30,0000000096918cfa,0
6566,16/8/2019 19:00,0000000096918cfa,0
6567,16/8/2019 19:30,0000000096918cfa,0
6568,16/8/2019 20:00,0000000096918cfa,0
6569,16/8/2019 20:30,0000000096918cfa,0
6570,16/8/2019 21:00,0000000096918cfa,0
6571,16/8/2019 21:30,0000000096918cfa,0
6572,16/8/2019 22:00,0000000096918cfa,0
6573,16/8/2019 22:30,0000000096918cfa,0
6574,16/8/2019 23:00,0000000096918cfa,0
6575,16/8/2019 23:30,0000000096918cfa,0
6576,17/8/2019 0:00,0000000096918cfa,0
6577,17/8/2019 0:30,0000000096918cfa,0
6578,17/8/2019 1:00,0000000096918cfa,0
6579,17/8/2019 1:30,0000000096918cfa,0
6580,17/8/2019 2:00,0000000096918cfa,0
6581,17/8/2019 2:30,0000000096918cfa,0
6582,17/8/2019 3:00,0000000096918cfa,0
6583,17/8/2019 3:30,0000000096918cfa,0
6584,17/8/2019 4:00,0000000096918cfa,0
6585,17/8/2019 4:30,0000000096918cfa,0
6586,17/8/2019 5:00,0000000096918cfa,0
6587,17/8/2019 5:30,0000000096918cfa,0
6588,17/8/2019 6:00,0000000096918cfa,0
6589,17/8/2019 6:30,0000000096918cfa,0
6590,17/8/2019 7:00,0000000096918cfa,0
6591,17/8/2019 7:30,0000000096918cfa,0
6592,17/8/2019 8:00,0000000096918cfa,0
6593,17/8/2019 8:30,0000000096918cfa,0
6594,17/8/2019 9:00,0000000096918cfa,0
6595,17/8/2019 9:30,0000000096918cfa,0
6596,17/8/2019 10:00,0000000096918cfa,0
6597,17/8/2019 10:30,0000000096918cfa,0
6598,17/8/2019 11:00,0000000096918cfa,0
6599,17/8/2019 11:30,0000000096918cfa,0
6600,17/8/2019 12:00,0000000096918cfa,0
6601,17/8/2019 12:30,0000000096918cfa,0
6602,17/8/2019 13:00,0000000096918cfa,0
6603,17/8/2019 13:30,0000000096918cfa,0
6604,17/8/2019 14:00,0000000096918cfa,0
6605,17/8/2019 14:30,0000000096918cfa,0
6606,17/8/2019 15:00,0000000096918cfa,0
6607,17/8/2019 15:30,0000000096918cfa,0
6608,17/8/2019 16:00,0000000096918cfa,0
6609,17/8/2019 16:30,0000000096918cfa,0
6610,17/8/2019 17:00,0000000096918cfa,0
6611,17/8/2019 17:30,0000000096918cfa,0
6612,17/8/2019 18:00,0000000096918cfa,0
6613,17/8/2019 18:30,0000000096918cfa,0
6614,17/8/2019 19:00,0000000096918cfa,0
6615,17/8/2019 19:30,0000000096918cfa,0
6616,17/8/2019 20:00,0000000096918cfa,0
6617,17/8/2019 20:30,0000000096918cfa,0
6618,17/8/2019 21:00,0000000096918cfa,0
6619,17/8/2019 21:30,0000000096918cfa,0
6620,17/8/2019 22:00,0000000096918cfa,0
6621,17/8/2019 22:30,0000000096918cfa,0
6622,17/8/2019 23:00,0000000096918cfa,0
6623,17/8/2019 23:30,0000000096918cfa,0
6624,18/8/2019 0:00,0000000096918cfa,0
6625,18/8/2019 0:30,0000000096918cfa,0
6626,18/8/2019 1:00,0000000096918cfa,0
6627,18/8/2019 1:30,0000000096918cfa,0
6628,18/8/2019 2:00,0000000096918cfa,0
6629,18/8/2019 2:30,0000000096918cfa,0
6630,18/8/2019 3:00,0000000096918cfa,0
6631,18/8/2019 3:30,0000000096918cfa,0
6632,18/8/2019 4:00,0000000096918cfa,0
6633,18/8/2019 4:30,0000000096918cfa,0
6634,18/8/2019 5:00,0000000096918cfa,0
6635,18/8/2019 5:30,0000000096918cfa,0
6636,18/8/2019 6:00,0000000096918cfa,0
6637,18/8/2019 6:30,0000000096918cfa,0
6638,18/8/2019 7:00,0000000096918cfa,0
6639,18/8/2019 7:30,0000000096918cfa,0
6640,18/8/2019 8:00,0000000096918cfa,0
6641,18/8/2019 8:30,0000000096918cfa,0
6642,18/8/2019 9:00,0000000096918cfa,0
6643,18/8/2019 9:30,0000000096918cfa,0
6644,18/8/2019 10:00,0000000096918cfa,0
6645,18/8/2019 10:30,0000000096918cfa,0
6646,18/8/2019 11:00,0000000096918cfa,0
6647,18/8/2019 11:30,0000000096918cfa,0
6648,18/8/2019 12:00,0000000096918cfa,0
6649,18/8/2019 12:30,0000000096918cfa,0
6650,18/8/2019 13:00,0000000096918cfa,0
6651,18/8/2019 13:30,0000000096918cfa,0
6652,18/8/2019 14:00,0000000096918cfa,0
6653,18/8/2019 14:30,0000000096918cfa,0
6654,18/8/2019 15:00,0000000096918cfa,0
6655,18/8/2019 15:30,0000000096918cfa,0
6656,18/8/2019 16:00,0000000096918cfa,0
6657,18/8/2019 16:30,0000000096918cfa,0
6658,18/8/2019 17:00,0000000096918cfa,0
6659,18/8/2019 17:30,0000000096918cfa,0
6660,18/8/2019 18:00,0000000096918cfa,0
6661,18/8/2019 18:30,0000000096918cfa,0
6662,18/8/2019 19:00,0000000096918cfa,0
6663,18/8/2019 19:30,0000000096918cfa,0
6664,18/8/2019 20:00,0000000096918cfa,0
6665,18/8/2019 20:30,0000000096918cfa,0
6666,18/8/2019 21:00,0000000096918cfa,0
6667,18/8/2019 21:30,0000000096918cfa,0
6668,18/8/2019 22:00,0000000096918cfa,0
6669,18/8/2019 22:30,0000000096918cfa,0
6670,18/8/2019 23:00,0000000096918cfa,0
6671,18/8/2019 23:30,0000000096918cfa,0
6672,19/8/2019 0:00,0000000096918cfa,0
6673,19/8/2019 0:30,0000000096918cfa,0
6674,19/8/2019 1:00,0000000096918cfa,0
6675,19/8/2019 1:30,0000000096918cfa,0
6676,19/8/2019 2:00,0000000096918cfa,0
6677,19/8/2019 2:30,0000000096918cfa,0
6678,19/8/2019 3:00,0000000096918cfa,0
6679,19/8/2019 3:30,0000000096918cfa,0
6680,19/8/2019 4:00,0000000096918cfa,0
6681,19/8/2019 4:30,0000000096918cfa,0
6682,19/8/2019 5:00,0000000096918cfa,0
6683,19/8/2019 5:30,0000000096918cfa,0
6684,19/8/2019 6:00,0000000096918cfa,0
6685,19/8/2019 6:30,0000000096918cfa,0
6686,19/8/2019 7:00,0000000096918cfa,0
6687,19/8/2019 7:30,0000000096918cfa,0
6688,19/8/2019 8:00,0000000096918cfa,0
6689,19/8/2019 8:30,0000000096918cfa,0
6690,19/8/2019 9:00,0000000096918cfa,0
6691,19/8/2019 9:30,0000000096918cfa,0
6692,19/8/2019 10:00,0000000096918cfa,0
6693,19/8/2019 10:30,0000000096918cfa,0
6694,19/8/2019 11:00,0000000096918cfa,0
6695,19/8/2019 11:30,0000000096918cfa,0
6696,19/8/2019 12:00,0000000096918cfa,0
6697,19/8/2019 12:30,0000000096918cfa,0
6698,19/8/2019 13:00,0000000096918cfa,0
6699,19/8/2019 13:30,0000000096918cfa,0
6700,19/8/2019 14:00,0000000096918cfa,0
6701,19/8/2019 14:30,0000000096918cfa,0
6702,19/8/2019 15:00,0000000096918cfa,0
6703,19/8/2019 15:30,0000000096918cfa,0
6704,19/8/2019 16:00,0000000096918cfa,0
6705,19/8/2019 16:30,0000000096918cfa,0
6706,19/8/2019 17:00,0000000096918cfa,0
6707,19/8/2019 17:30,0000000096918cfa,0
6708,19/8/2019 18:00,0000000096918cfa,0
6709,19/8/2019 18:30,0000000096918cfa,0
6710,19/8/2019 19:00,0000000096918cfa,0
6711,19/8/2019 19:30,0000000096918cfa,0
6712,19/8/2019 20:00,0000000096918cfa,0
6713,19/8/2019 20:30,0000000096918cfa,0
6714,19/8/2019 21:00,0000000096918cfa,0
6715,19/8/2019 21:30,0000000096918cfa,0
6716,19/8/2019 22:00,0000000096918cfa,0
6717,19/8/2019 22:30,0000000096918cfa,0
6718,19/8/2019 23:00,0000000096918cfa,0
6719,19/8/2019 23:30,0000000096918cfa,0
6720,10/8/2019 0:00,00000000a53ed894,25
6721,10/8/2019 0:30,00000000a53ed894,27
6722,10/8/2019 1:00,00000000a53ed894,26
6723,10/8/2019 1:30,00000000a53ed894,25
6724,10/8/2019 2:00,00000000a53ed894,26
6725,10/8/2019 2:30,00000000a53ed894,26
6726,10/8/2019 3:00,00000000a53ed894,26
6727,10/8/2019 3:30,00000000a53ed894,25
6728,10/8/2019 4:00,00000000a53ed894,23
6729,10/8/2019 4:30,00000000a53ed894,40
6730,10/8/2019 5:00,00000000a53ed894,56
6731,10/8/2019 5:30,00000000a53ed894,51
6732,10/8/2019 6:00,00000000a53ed894,71
6733,10/8/2019 6:30,00000000a53ed894,57
6734,10/8/2019 7:00,00000000a53ed894,38
6735,10/8/2019 7:30,00000000a53ed894,37
6736,10/8/2019 8:00,00000000a53ed894,32
6737,10/8/2019 8:30,00000000a53ed894,14
6738,10/8/2019 9:00,00000000a53ed894,19
6739,10/8/2019 9:30,00000000a53ed894,20
6740,10/8/2019 10:00,00000000a53ed894,31
6741,10/8/2019 10:30,00000000a53ed894,51
6742,10/8/2019 11:00,00000000a53ed894,59
6743,10/8/2019 11:30,00000000a53ed894,41
6744,10/8/2019 12:00,00000000a53ed894,30
6745,10/8/2019 12:30,00000000a53ed894,36
6746,10/8/2019 13:00,00000000a53ed894,36
6747,10/8/2019 13:30,00000000a53ed894,46
6748,10/8/2019 14:00,00000000a53ed894,46
6749,10/8/2019 14:30,00000000a53ed894,42
6750,10/8/2019 15:00,00000000a53ed894,33
6751,10/8/2019 15:30,00000000a53ed894,12
6752,10/8/2019 16:00,00000000a53ed894,15
6753,10/8/2019 16:30,00000000a53ed894,18
6754,10/8/2019 17:00,00000000a53ed894,19
6755,10/8/2019 17:30,00000000a53ed894,12
6756,10/8/2019 18:00,00000000a53ed894,11
6757,10/8/2019 18:30,00000000a53ed894,24
6758,10/8/2019 19:00,00000000a53ed894,20
6759,10/8/2019 19:30,00000000a53ed894,10
6760,10/8/2019 20:00,00000000a53ed894,9
6761,10/8/2019 20:30,00000000a53ed894,8
6762,10/8/2019 21:00,00000000a53ed894,8
6763,10/8/2019 21:30,00000000a53ed894,9
6764,10/8/2019 22:00,00000000a53ed894,11
6765,10/8/2019 22:30,00000000a53ed894,8
6766,10/8/2019 23:00,00000000a53ed894,8
6767,10/8/2019 23:30,00000000a53ed894,11
6768,11/8/2019 0:00,00000000a53ed894,9
6769,11/8/2019 0:30,00000000a53ed894,11
6770,11/8/2019 1:00,00000000a53ed894,10
6771,11/8/2019 1:30,00000000a53ed894,10
6772,11/8/2019 2:00,00000000a53ed894,9
6773,11/8/2019 2:30,00000000a53ed894,9
6774,11/8/2019 3:00,00000000a53ed894,9
6775,11/8/2019 3:30,00000000a53ed894,12
6776,11/8/2019 4:00,00000000a53ed894,10
6777,11/8/2019 4:30,00000000a53ed894,6
6778,11/8/2019 5:00,00000000a53ed894,7
6779,11/8/2019 5:30,00000000a53ed894,10
6780,11/8/2019 6:00,00000000a53ed894,8
6781,11/8/2019 6:30,00000000a53ed894,6
6782,11/8/2019 7:00,00000000a53ed894,15
6783,11/8/2019 7:30,00000000a53ed894,7
6784,11/8/2019 8:00,00000000a53ed894,7
6785,11/8/2019 8:30,00000000a53ed894,8
6786,11/8/2019 9:00,00000000a53ed894,6
6787,11/8/2019 9:30,00000000a53ed894,8
6788,11/8/2019 10:00,00000000a53ed894,6
6789,11/8/2019 10:30,00000000a53ed894,7
6790,11/8/2019 11:00,00000000a53ed894,4
6791,11/8/2019 11:30,00000000a53ed894,4
6792,11/8/2019 12:00,00000000a53ed894,6
6793,11/8/2019 12:30,00000000a53ed894,9
6794,11/8/2019 13:00,00000000a53ed894,10
6795,11/8/2019 13:30,00000000a53ed894,8
6796,11/8/2019 14:00,00000000a53ed894,4
6797,11/8/2019 14:30,00000000a53ed894,6
6798,11/8/2019 15:00,00000000a53ed894,5
6799,11/8/2019 15:30,00000000a53ed894,5
6800,11/8/2019 16:00,00000000a53ed894,6
6801,11/8/2019 16:30,00000000a53ed894,10
6802,11/8/2019 17:00,00000000a53ed894,6
6803,11/8/2019 17:30,00000000a53ed894,6
6804,11/8/2019 18:00,00000000a53ed894,6
6805,11/8/2019 18:30,00000000a53ed894,7
6806,11/8/2019 19:00,00000000a53ed894,4
6807,11/8/2019 19:30,00000000a53ed894,2
6808,11/8/2019 20:00,00000000a53ed894,4
6809,11/8/2019 20:30,00000000a53ed894,2
6810,11/8/2019 21:00,00000000a53ed894,2
6811,11/8/2019 21:30,00000000a53ed894,5
6812,11/8/2019 22:00,00000000a53ed894,3
6813,11/8/2019 22:30,00000000a53ed894,3
6814,11/8/2019 23:00,00000000a53ed894,2
6815,11/8/2019 23:30,00000000a53ed894,2
6816,12/8/2019 0:00,00000000a53ed894,2
6817,12/8/2019 0:30,00000000a53ed894,2
6818,12/8/2019 1:00,00000000a53ed894,2
6819,12/8/2019 1:30,00000000a53ed894,2
6820,12/8/2019 2:00,00000000a53ed894,3
6821,12/8/2019 2:30,00000000a53ed894,2
6822,12/8/2019 3:00,00000000a53ed894,14
6823,12/8/2019 3:30,00000000a53ed894,19
6824,12/8/2019 4:00,00000000a53ed894,146
6825,12/8/2019 4:30,00000000a53ed894,148
6826,12/8/2019 5:00,00000000a53ed894,167
6827,12/8/2019 5:30,00000000a53ed894,156
6828,12/8/2019 6:00,00000000a53ed894,154
6829,12/8/2019 6:30,00000000a53ed894,142
6830,12/8/2019 7:00,00000000a53ed894,128
6831,12/8/2019 7:30,00000000a53ed894,108
6832,12/8/2019 8:00,00000000a53ed894,96
6833,12/8/2019 8:30,00000000a53ed894,127
6834,12/8/2019 9:00,00000000a53ed894,122
6835,12/8/2019 9:30,00000000a53ed894,122
6836,12/8/2019 10:00,00000000a53ed894,143
6837,12/8/2019 10:30,00000000a53ed894,127
6838,12/8/2019 11:00,00000000a53ed894,141
6839,12/8/2019 11:30,00000000a53ed894,159
6840,12/8/2019 12:00,00000000a53ed894,149
6841,12/8/2019 12:30,00000000a53ed894,33
6842,12/8/2019 13:00,00000000a53ed894,19
6843,12/8/2019 13:30,00000000a53ed894,15
6844,12/8/2019 14:00,00000000a53ed894,24
6845,12/8/2019 14:30,00000000a53ed894,24
6846,12/8/2019 15:00,00000000a53ed894,10
6847,12/8/2019 15:30,00000000a53ed894,13
6848,12/8/2019 16:00,00000000a53ed894,10
6849,12/8/2019 16:30,00000000a53ed894,7
6850,12/8/2019 17:00,00000000a53ed894,5
6851,12/8/2019 17:30,00000000a53ed894,9
6852,12/8/2019 18:00,00000000a53ed894,6
6853,12/8/2019 18:30,00000000a53ed894,7
6854,12/8/2019 19:00,00000000a53ed894,9
6855,12/8/2019 19:30,00000000a53ed894,3
6856,12/8/2019 20:00,00000000a53ed894,6
6857,12/8/2019 20:30,00000000a53ed894,6
6858,12/8/2019 21:00,00000000a53ed894,6
6859,12/8/2019 21:30,00000000a53ed894,10
6860,12/8/2019 22:00,00000000a53ed894,10
6861,12/8/2019 22:30,00000000a53ed894,7
6862,12/8/2019 23:00,00000000a53ed894,13
6863,12/8/2019 23:30,00000000a53ed894,9
6864,13/8/2019 0:00,00000000a53ed894,10
6865,13/8/2019 0:30,00000000a53ed894,8
6866,13/8/2019 1:00,00000000a53ed894,11
6867,13/8/2019 1:30,00000000a53ed894,9
6868,13/8/2019 2:00,00000000a53ed894,6
6869,13/8/2019 2:30,00000000a53ed894,10
6870,13/8/2019 3:00,00000000a53ed894,9
6871,13/8/2019 3:30,00000000a53ed894,8
6872,13/8/2019 4:00,00000000a53ed894,9
6873,13/8/2019 4:30,00000000a53ed894,11
6874,13/8/2019 5:00,00000000a53ed894,23
6875,13/8/2019 5:30,00000000a53ed894,25
6876,13/8/2019 6:00,00000000a53ed894,23
6877,13/8/2019 6:30,00000000a53ed894,26
6878,13/8/2019 7:00,00000000a53ed894,25
6879,13/8/2019 7:30,00000000a53ed894,24
6880,13/8/2019 8:00,00000000a53ed894,23
6881,13/8/2019 8:30,00000000a53ed894,34
6882,13/8/2019 9:00,00000000a53ed894,22
6883,13/8/2019 9:30,00000000a53ed894,19
6884,13/8/2019 10:00,00000000a53ed894,23
6885,13/8/2019 10:30,00000000a53ed894,17
6886,13/8/2019 11:00,00000000a53ed894,23
6887,13/8/2019 11:30,00000000a53ed894,24
6888,13/8/2019 12:00,00000000a53ed894,23
6889,13/8/2019 12:30,00000000a53ed894,23
6890,13/8/2019 13:00,00000000a53ed894,27
6891,13/8/2019 13:30,00000000a53ed894,32
6892,13/8/2019 14:00,00000000a53ed894,41
6893,13/8/2019 14:30,00000000a53ed894,9
6894,13/8/2019 15:00,00000000a53ed894,13
6895,13/8/2019 15:30,00000000a53ed894,8
6896,13/8/2019 16:00,00000000a53ed894,16
6897,13/8/2019 16:30,00000000a53ed894,8
6898,13/8/2019 17:00,00000000a53ed894,15
6899,13/8/2019 17:30,00000000a53ed894,10
6900,13/8/2019 18:00,00000000a53ed894,4
6901,13/8/2019 18:30,00000000a53ed894,9
6902,13/8/2019 19:00,00000000a53ed894,6
6903,13/8/2019 19:30,00000000a53ed894,4
6904,13/8/2019 20:00,00000000a53ed894,7
6905,13/8/2019 20:30,00000000a53ed894,9
6906,13/8/2019 21:00,00000000a53ed894,5
6907,13/8/2019 21:30,00000000a53ed894,5
6908,13/8/2019 22:00,00000000a53ed894,5
6909,13/8/2019 22:30,00000000a53ed894,5
6910,13/8/2019 23:00,00000000a53ed894,7
6911,13/8/2019 23:30,00000000a53ed894,5
6912,14/8/2019 0:00,00000000a53ed894,5
6913,14/8/2019 0:30,00000000a53ed894,4
6914,14/8/2019 1:00,00000000a53ed894,6
6915,14/8/2019 1:30,00000000a53ed894,6
6916,14/8/2019 2:00,00000000a53ed894,5
6917,14/8/2019 2:30,00000000a53ed894,5
6918,14/8/2019 3:00,00000000a53ed894,4
6919,14/8/2019 3:30,00000000a53ed894,6
6920,14/8/2019 4:00,00000000a53ed894,7
6921,14/8/2019 4:30,00000000a53ed894,8
6922,14/8/2019 5:00,00000000a53ed894,6
6923,14/8/2019 5:30,00000000a53ed894,7
6924,14/8/2019 6:00,00000000a53ed894,10
6925,14/8/2019 6:30,00000000a53ed894,12
6926,14/8/2019 7:00,00000000a53ed894,78
6927,14/8/2019 7:30,00000000a53ed894,130
6928,14/8/2019 8:00,00000000a53ed894,148
6929,14/8/2019 8:30,00000000a53ed894,114
6930,14/8/2019 9:00,00000000a53ed894,81
6931,14/8/2019 9:30,00000000a53ed894,105
6932,14/8/2019 10:00,00000000a53ed894,89
6933,14/8/2019 10:30,00000000a53ed894,78
6934,14/8/2019 11:00,00000000a53ed894,64
6935,14/8/2019 11:30,00000000a53ed894,58
6936,14/8/2019 12:00,00000000a53ed894,87
6937,14/8/2019 12:30,00000000a53ed894,114
6938,14/8/2019 13:00,00000000a53ed894,81
6939,14/8/2019 13:30,00000000a53ed894,91
6940,14/8/2019 14:00,00000000a53ed894,108
6941,14/8/2019 14:30,00000000a53ed894,67
6942,14/8/2019 15:00,00000000a53ed894,11
6943,14/8/2019 15:30,00000000a53ed894,14
6944,14/8/2019 16:00,00000000a53ed894,20
6945,14/8/2019 16:30,00000000a53ed894,16
6946,14/8/2019 17:00,00000000a53ed894,16
6947,14/8/2019 17:30,00000000a53ed894,13
6948,14/8/2019 18:00,00000000a53ed894,13
6949,14/8/2019 18:30,00000000a53ed894,19
6950,14/8/2019 19:00,00000000a53ed894,8
6951,14/8/2019 19:30,00000000a53ed894,7
6952,14/8/2019 20:00,00000000a53ed894,6
6953,14/8/2019 20:30,00000000a53ed894,7
6954,14/8/2019 21:00,00000000a53ed894,6
6955,14/8/2019 21:30,00000000a53ed894,5
6956,14/8/2019 22:00,00000000a53ed894,4
6957,14/8/2019 22:30,00000000a53ed894,5
6958,14/8/2019 23:00,00000000a53ed894,5
6959,14/8/2019 23:30,00000000a53ed894,2
6960,15/8/2019 0:00,00000000a53ed894,3
6961,15/8/2019 0:30,00000000a53ed894,3
6962,15/8/2019 1:00,00000000a53ed894,2
6963,15/8/2019 1:30,00000000a53ed894,2
6964,15/8/2019 2:00,00000000a53ed894,5
6965,15/8/2019 2:30,00000000a53ed894,29
6966,15/8/2019 3:00,00000000a53ed894,30
6967,15/8/2019 3:30,00000000a53ed894,58
6968,15/8/2019 4:00,00000000a53ed894,62
6969,15/8/2019 4:30,00000000a53ed894,92
6970,15/8/2019 5:00,00000000a53ed894,65
6971,15/8/2019 5:30,00000000a53ed894,116
6972,15/8/2019 6:00,00000000a53ed894,121
6973,15/8/2019 6:30,00000000a53ed894,133
6974,15/8/2019 7:00,00000000a53ed894,105
6975,15/8/2019 7:30,00000000a53ed894,76
6976,15/8/2019 8:00,00000000a53ed894,83
6977,15/8/2019 8:30,00000000a53ed894,71
6978,15/8/2019 9:00,00000000a53ed894,39
6979,15/8/2019 9:30,00000000a53ed894,34
6980,15/8/2019 10:00,00000000a53ed894,68
6981,15/8/2019 10:30,00000000a53ed894,83
6982,15/8/2019 11:00,00000000a53ed894,94
6983,15/8/2019 11:30,00000000a53ed894,102
6984,15/8/2019 12:00,00000000a53ed894,150
6985,15/8/2019 12:30,00000000a53ed894,148
6986,15/8/2019 13:00,00000000a53ed894,139
6987,15/8/2019 13:30,00000000a53ed894,52
6988,15/8/2019 14:00,00000000a53ed894,53
6989,15/8/2019 14:30,00000000a53ed894,22
6990,15/8/2019 15:00,00000000a53ed894,14
6991,15/8/2019 15:30,00000000a53ed894,14
6992,15/8/2019 16:00,00000000a53ed894,19
6993,15/8/2019 16:30,00000000a53ed894,7
6994,15/8/2019 17:00,00000000a53ed894,9
6995,15/8/2019 17:30,00000000a53ed894,11
6996,15/8/2019 18:00,00000000a53ed894,12
6997,15/8/2019 18:30,00000000a53ed894,14
6998,15/8/2019 19:00,00000000a53ed894,9
6999,15/8/2019 19:30,00000000a53ed894,6
7000,15/8/2019 20:00,00000000a53ed894,6
7001,15/8/2019 20:30,00000000a53ed894,6
7002,15/8/2019 21:00,00000000a53ed894,7
7003,15/8/2019 21:30,00000000a53ed894,7
7004,15/8/2019 22:00,00000000a53ed894,8
7005,15/8/2019 22:30,00000000a53ed894,9
7006,15/8/2019 23:00,00000000a53ed894,6
7007,15/8/2019 23:30,00000000a53ed894,7
7008,16/8/2019 0:00,00000000a53ed894,7
7009,16/8/2019 0:30,00000000a53ed894,6
7010,16/8/2019 1:00,00000000a53ed894,7
7011,16/8/2019 1:30,00000000a53ed894,7
7012,16/8/2019 2:00,00000000a53ed894,6
7013,16/8/2019 2:30,00000000a53ed894,6
7014,16/8/2019 3:00,00000000a53ed894,8
7015,16/8/2019 3:30,00000000a53ed894,156
7016,16/8/2019 4:00,00000000a53ed894,147
7017,16/8/2019 4:30,00000000a53ed894,143
7018,16/8/2019 5:00,00000000a53ed894,148
7019,16/8/2019 5:30,00000000a53ed894,102
7020,16/8/2019 6:00,00000000a53ed894,126
7021,16/8/2019 6:30,00000000a53ed894,122
7022,16/8/2019 7:00,00000000a53ed894,149
7023,16/8/2019 7:30,00000000a53ed894,88
7024,16/8/2019 8:00,00000000a53ed894,86
7025,16/8/2019 8:30,00000000a53ed894,88
7026,16/8/2019 9:00,00000000a53ed894,91
7027,16/8/2019 9:30,00000000a53ed894,94
7028,16/8/2019 10:00,00000000a53ed894,122
7029,16/8/2019 10:30,00000000a53ed894,130
7030,16/8/2019 11:00,00000000a53ed894,142
7031,16/8/2019 11:30,00000000a53ed894,154
7032,16/8/2019 12:00,00000000a53ed894,141
7033,16/8/2019 12:30,00000000a53ed894,31
7034,16/8/2019 13:00,00000000a53ed894,28
7035,16/8/2019 13:30,00000000a53ed894,31
7036,16/8/2019 14:00,00000000a53ed894,34
7037,16/8/2019 14:30,00000000a53ed894,27
7038,16/8/2019 15:00,00000000a53ed894,22
7039,16/8/2019 15:30,00000000a53ed894,18
7040,16/8/2019 16:00,00000000a53ed894,20
7041,16/8/2019 16:30,00000000a53ed894,22
7042,16/8/2019 17:00,00000000a53ed894,20
7043,16/8/2019 17:30,00000000a53ed894,17
7044,16/8/2019 18:00,00000000a53ed894,18
7045,16/8/2019 18:30,00000000a53ed894,12
7046,16/8/2019 19:00,00000000a53ed894,17
7047,16/8/2019 19:30,00000000a53ed894,11
7048,16/8/2019 20:00,00000000a53ed894,14
7049,16/8/2019 20:30,00000000a53ed894,11
7050,16/8/2019 21:00,00000000a53ed894,15
7051,16/8/2019 21:30,00000000a53ed894,10
7052,16/8/2019 22:00,00000000a53ed894,10
7053,16/8/2019 22:30,00000000a53ed894,10
7054,16/8/2019 23:00,00000000a53ed894,11
7055,16/8/2019 23:30,00000000a53ed894,13
7056,17/8/2019 0:00,00000000a53ed894,10
7057,17/8/2019 0:30,00000000a53ed894,10
7058,17/8/2019 1:00,00000000a53ed894,10
7059,17/8/2019 1:30,00000000a53ed894,9
7060,17/8/2019 2:00,00000000a53ed894,9
7061,17/8/2019 2:30,00000000a53ed894,10
7062,17/8/2019 3:00,00000000a53ed894,10
7063,17/8/2019 3:30,00000000a53ed894,10
7064,17/8/2019 4:00,00000000a53ed894,12
7065,17/8/2019 4:30,00000000a53ed894,10
7066,17/8/2019 5:00,00000000a53ed894,11
7067,17/8/2019 5:30,00000000a53ed894,14
7068,17/8/2019 6:00,00000000a53ed894,10
7069,17/8/2019 6:30,00000000a53ed894,11
7070,17/8/2019 7:00,00000000a53ed894,13
7071,17/8/2019 7:30,00000000a53ed894,10
7072,17/8/2019 8:00,00000000a53ed894,16
7073,17/8/2019 8:30,00000000a53ed894,16
7074,17/8/2019 9:00,00000000a53ed894,16
7075,17/8/2019 9:30,00000000a53ed894,20
7076,17/8/2019 10:00,00000000a53ed894,17
7077,17/8/2019 10:30,00000000a53ed894,17
7078,17/8/2019 11:00,00000000a53ed894,23
7079,17/8/2019 11:30,00000000a53ed894,17
7080,17/8/2019 12:00,00000000a53ed894,17
7081,17/8/2019 12:30,00000000a53ed894,21
7082,17/8/2019 13:00,00000000a53ed894,16
7083,17/8/2019 13:30,00000000a53ed894,22
7084,17/8/2019 14:00,00000000a53ed894,22
7085,17/8/2019 14:30,00000000a53ed894,17
7086,17/8/2019 15:00,00000000a53ed894,21
7087,17/8/2019 15:30,00000000a53ed894,30
7088,17/8/2019 16:00,00000000a53ed894,21
7089,17/8/2019 16:30,00000000a53ed894,16
7090,17/8/2019 17:00,00000000a53ed894,24
7091,17/8/2019 17:30,00000000a53ed894,18
7092,17/8/2019 18:00,00000000a53ed894,17
7093,17/8/2019 18:30,00000000a53ed894,16
7094,17/8/2019 19:00,00000000a53ed894,10
7095,17/8/2019 19:30,00000000a53ed894,10
7096,17/8/2019 20:00,00000000a53ed894,10
7097,17/8/2019 20:30,00000000a53ed894,10
7098,17/8/2019 21:00,00000000a53ed894,10
7099,17/8/2019 21:30,00000000a53ed894,8
7100,17/8/2019 22:00,00000000a53ed894,13
7101,17/8/2019 22:30,00000000a53ed894,12
7102,17/8/2019 23:00,00000000a53ed894,10
7103,17/8/2019 23:30,00000000a53ed894,10
7104,18/8/2019 0:00,00000000a53ed894,11
7105,18/8/2019 0:30,00000000a53ed894,10
7106,18/8/2019 1:00,00000000a53ed894,10
7107,18/8/2019 1:30,00000000a53ed894,11
7108,18/8/2019 2:00,00000000a53ed894,10
7109,18/8/2019 2:30,00000000a53ed894,10
7110,18/8/2019 3:00,00000000a53ed894,10
7111,18/8/2019 3:30,00000000a53ed894,20
7112,18/8/2019 4:00,00000000a53ed894,116
